ID,X_happiness,X_gender,T_raw,Y_raw,T,Y
263351203,9,1,2,2,0,1
263351204,6,1,2,2,0,1
263351205,10,1,3,3,0,1
263351206,9,1,3,2,0,1
263351207,11,1,3,3,0,1
263351208,11,2,2,2,0,1
263351301,8,2,3,1,0,1
263351302,8,1,2,2,0,1
263351303,10,1,3,2,0,1
263351304,9,1,2,2,0,1
263351305,7,2,3,3,0,1
263351306,9,1,2,2,0,1
263351307,6,1,2,1,0,1
263351308,3,1,2,2,0,1
263352101,8,2,2,2,0,1
263352102,8,2,1,1,0,1
263352103,7,2,4,1,1,1
263352104,9,2,3,2,0,1
263352105,8,2,2,1,0,1
263352201,10,1,1,1,0,1
263352202,10,1,3,1,0,1
263352203,11,1,2,2,0,1
263352204,9,1,3,2,0,1
263352302,7,2,3,3,0,1
263352303,8,2,2,2,0,1
263352304,8,1,1,1,0,1
263352305,8,2,3,2,0,1
263352401,11,2,2,2,0,1
263352402,9,2,2,2,0,1
263352501,5,2,2,2,0,1
263352502,7,1,2,2,0,1
263352503,8,1,2,2,0,1
263352504,11,1,2,2,0,1
263353101,11,1,1,1,0,1
263353102,7,1,2,1,0,1
263353103,10,1,1,1,0,1
263353104,5,1,2,2,0,1
263353105,4,1,3,1,0,1
263353201,6,1,2,1,0,1
263353202,11,1,2,2,0,1
263353203,7,1,1,1,0,1
263353204,7,1,2,1,0,1
263353205,6,2,2,1,0,1
263353301,5,2,2,2,0,1
263353302,9,2,2,1,0,1
263353304,8,2,2,1,0,1
263353305,3,2,2,2,0,1
263353401,5,2,2,2,0,1
263353402,7,2,4,1,1,1
263353403,9,2,1,1,0,1
263353404,5,2,1,2,0,1
263353405,9,2,2,1,0,1
263353501,8,1,1,2,0,1
263353502,8,1,3,2,0,1
263353503,4,1,2,1,0,1
263353504,7,2,2,2,0,1
263353505,7,1,1,2,0,1
263354101,10,1,2,2,0,1
263354102,7,1,4,3,1,1
263354103,8,1,4,4,1,0
263354104,10,2,2,2,0,1
263354105,5,1,2,2,0,1
263354201,8,2,2,1,0,1
263354202,9,1,1,1,0,1
263354204,9,2,2,1,0,1
263354205,9,1,1,1,0,1
263354301,4,1,2,2,0,1
263354302,9,2,2,1,0,1
263354303,8,2,2,1,0,1
263354304,10,2,2,1,0,1
263354305,8,1,2,2,0,1
263354401,10,1,2,2,0,1
263354402,10,1,2,1,0,1
263354403,11,1,2,1,0,1
263354404,5,2,2,2,0,1
263354405,6,2,3,2,0,1
263354501,6,2,2,2,0,1
263354502,8,2,2,2,0,1
263354503,8,1,3,2,0,1
263354504,11,2,1,1,0,1
263354505,9,2,2,2,0,1
263355101,11,2,3,3,0,1
263355102,9,2,2,2,0,1
263355105,6,2,2,2,0,1
263355107,8,2,2,2,0,1
263355108,3,1,4,1,1,1
263355109,5,2,2,1,0,1
263355201,8,1,1,1,0,1
263355202,6,2,2,2,0,1
263355203,7,1,3,2,0,1
263355205,6,2,3,2,0,1
263355206,7,2,2,2,0,1
263355207,10,1,2,2,0,1
263355208,6,2,2,2,0,1
263355301,5,2,3,3,0,1
263355302,10,2,2,2,0,1
263355304,7,2,3,2,0,1
263355306,9,2,1,1,0,1
263355308,6,1,2,2,0,1
263356101,9,2,2,2,0,1
263356102,7,1,3,3,0,1
263356103,8,1,3,2,0,1
263356106,9,1,3,2,0,1
263356107,9,1,3,3,0,1
263356108,6,1,3,2,0,1
263356109,11,1,2,2,0,1
263356201,10,1,2,2,0,1
263356204,6,1,2,2,0,1
263356205,11,1,3,2,0,1
263356207,9,1,2,2,0,1
263356301,9,1,2,2,0,1
263356302,6,2,2,1,0,1
263356303,8,2,2,2,0,1
263356304,3,2,4,2,1,1
263356305,8,2,3,2,0,1
263356306,5,2,3,2,0,1
263356307,11,2,3,1,0,1
263356308,7,2,2,3,0,1
263356309,10,2,2,1,0,1
264357101,8,1,1,2,0,1
264357102,10,2,2,2,0,1
264357103,9,2,2,2,0,1
264357104,9,1,2,2,0,1
264357105,9,1,2,2,0,1
264357106,8,1,3,3,0,1
264357107,8,1,2,2,0,1
264357201,8,1,2,2,0,1
264357202,9,2,3,1,0,1
264357203,10,1,3,2,0,1
264357205,9,1,1,3,0,1
264357206,8,1,2,2,0,1
264357301,11,1,1,1,0,1
264357302,7,1,2,1,0,1
264357303,8,1,3,3,0,1
264357304,10,1,1,2,0,1
264357305,9,2,1,1,0,1
264357306,6,2,1,2,0,1
264357402,8,1,1,2,0,1
264357403,8,1,3,1,0,1
264357404,8,1,2,1,0,1
264357405,8,1,2,2,0,1
264357406,9,2,2,2,0,1
268358102,10,1,2,1,0,1
268358103,11,1,2,2,0,1
268358104,8,1,3,1,0,1
268358105,11,1,1,1,0,1
268358106,7,1,2,1,0,1
268358202,10,1,2,1,0,1
268358203,7,1,2,1,0,1
268358204,8,1,2,1,0,1
268358206,2,1,2,1,0,1
268358301,9,1,2,1,0,1
268358302,9,1,2,2,0,1
268358303,7,2,2,1,0,1
268358304,8,1,2,1,0,1
268358401,8,1,3,2,0,1
268358402,8,1,2,1,0,1
268358403,7,1,3,2,0,1
268358405,10,1,2,2,0,1
268358501,8,1,2,2,0,1
268358503,9,1,2,1,0,1
268358504,3,1,2,1,0,1
268358505,6,1,2,1,0,1
268358506,7,1,1,1,0,1
268359101,8,1,3,2,0,1
268359102,4,1,3,1,0,1
268359103,8,1,3,1,0,1
268359104,10,1,1,1,0,1
268359105,9,2,3,1,0,1
268359106,8,2,3,2,0,1
268359107,7,1,3,2,0,1
268359108,8,1,3,1,0,1
268359201,6,1,2,1,0,1
268359203,7,2,1,1,0,1
268359204,8,2,3,1,0,1
268359205,6,2,3,1,0,1
268359206,7,1,3,1,0,1
268359208,10,2,3,1,0,1
268359302,4,1,2,1,0,1
268359303,9,1,3,2,0,1
268359304,11,1,2,2,0,1
268359305,7,1,1,1,0,1
268359306,8,1,2,1,0,1
268359307,8,1,4,1,1,1
268359401,9,1,3,1,0,1
268359402,11,1,3,1,0,1
268359403,9,1,2,2,0,1
268359404,8,1,3,1,0,1
268359405,9,1,2,1,0,1
268359406,11,1,3,1,0,1
268360101,8,1,2,1,0,1
268360102,10,1,1,1,0,1
268360103,7,1,1,1,0,1
268360104,8,1,1,1,0,1
268360105,7,1,2,2,0,1
268360106,7,1,1,1,0,1
268360201,8,1,1,1,0,1
268360202,5,2,2,1,0,1
268360203,8,2,2,1,0,1
268360204,9,1,2,3,0,1
268360301,11,2,1,2,0,1
268360302,11,1,2,1,0,1
268360303,11,1,2,2,0,1
268360304,11,1,1,1,0,1
268360305,11,1,1,1,0,1
268360306,11,1,2,1,0,1
268360401,4,1,1,1,0,1
268360402,8,1,2,1,0,1
268360403,9,1,3,2,0,1
268360404,9,1,2,1,0,1
268360405,5,1,2,2,0,1
268360406,9,2,1,1,0,1
268360501,5,2,2,1,0,1
268360502,9,2,1,1,0,1
268360503,10,2,2,2,0,1
268360504,10,2,2,1,0,1
268360505,8,2,2,1,0,1
268360506,11,1,2,1,0,1
271361101,9,2,3,2,0,1
271361102,9,2,3,1,0,1
271361103,8,2,1,2,0,1
271361104,9,2,3,3,0,1
271361105,8,2,4,4,1,0
271361201,9,2,2,2,0,1
271361202,9,2,3,2,0,1
271361203,8,2,2,2,0,1
271361204,8,2,2,2,0,1
271361205,8,2,3,2,0,1
271361301,8,2,3,3,0,1
271361302,7,2,3,3,0,1
271361303,11,2,2,2,0,1
271361304,8,2,3,3,0,1
271361305,7,2,1,2,0,1
271361401,9,2,3,3,0,1
271361402,4,2,3,4,0,0
271361403,9,2,2,2,0,1
271361404,8,2,2,2,0,1
271361405,7,2,2,2,0,1
271361501,8,2,2,2,0,1
271361502,7,2,3,2,0,1
271361503,11,2,3,3,0,1
271361504,6,2,2,2,0,1
271361505,8,2,3,3,0,1
271362101,8,1,2,2,0,1
271362102,9,1,2,2,0,1
271362103,6,1,3,1,0,1
271362104,8,1,2,2,0,1
271362105,9,1,2,2,0,1
271362201,10,1,2,2,0,1
271362202,8,1,2,2,0,1
271362203,7,1,1,1,0,1
271362204,8,1,2,2,0,1
271362205,6,1,3,2,0,1
271362301,10,1,1,1,0,1
271362302,6,1,2,2,0,1
271362303,5,1,4,4,1,0
271362304,10,1,2,2,0,1
271362305,8,1,2,2,0,1
271362401,9,1,2,2,0,1
271362402,6,1,4,4,1,0
271362403,9,1,3,2,0,1
271362404,9,1,2,2,0,1
271362405,9,1,4,2,1,1
271362501,7,1,1,3,0,1
271362502,9,1,2,2,0,1
271362503,9,1,1,1,0,1
271362504,7,1,2,2,0,1
271362505,9,1,2,2,0,1
271363101,8,2,3,3,0,1
271363102,8,1,2,2,0,1
271363103,8,2,3,2,0,1
271363104,8,1,2,2,0,1
271363105,10,1,2,3,0,1
271363201,8,1,2,2,0,1
271363202,5,1,2,2,0,1
271363203,9,2,3,3,0,1
271363204,8,2,3,2,0,1
271363205,8,2,2,2,0,1
271363301,8,2,2,2,0,1
271363302,7,1,2,2,0,1
271363303,8,1,3,3,0,1
271363304,7,1,1,1,0,1
271363305,10,1,3,3,0,1
271363401,6,2,2,2,0,1
271363402,7,1,4,3,1,1
271363403,5,1,2,2,0,1
271363404,7,1,2,2,0,1
271363405,9,1,1,1,0,1
271363501,8,1,1,1,0,1
271363502,11,1,3,2,0,1
271363503,9,1,2,2,0,1
271363504,10,1,3,3,0,1
271363505,10,1,3,1,0,1
271364101,9,2,2,2,0,1
271364102,10,2,3,3,0,1
271364103,9,2,1,2,0,1
271364104,7,2,2,2,0,1
271364105,8,2,3,3,0,1
271364106,3,2,2,2,0,1
271364107,7,2,4,4,1,0
271364201,5,2,4,4,1,0
271364202,8,2,2,2,0,1
271364203,7,2,2,2,0,1
271364204,8,2,3,3,0,1
271364205,6,2,3,2,0,1
271364206,7,2,3,2,0,1
271364301,8,2,3,3,0,1
271364302,7,2,2,3,0,1
271364304,5,2,2,2,0,1
271364305,3,2,2,2,0,1
271364306,4,2,2,2,0,1
271364401,8,2,2,2,0,1
271364402,9,2,3,3,0,1
271364403,5,2,3,3,0,1
271364404,9,2,2,2,0,1
271364405,5,2,2,2,0,1
271364406,4,2,2,2,0,1
271365102,11,1,1,2,0,1
271365103,5,1,3,4,0,0
271365104,3,1,2,2,0,1
271365105,7,1,4,4,1,0
271365106,11,1,1,3,0,1
271365201,11,1,2,2,0,1
271365202,7,1,3,4,0,0
271365203,7,1,2,2,0,1
271365204,9,1,3,1,0,1
271365205,8,1,2,2,0,1
271365206,9,1,2,1,0,1
271365301,9,1,3,3,0,1
271365302,4,1,2,3,0,1
271365303,8,1,2,3,0,1
271365304,7,1,1,2,0,1
271365305,7,1,2,2,0,1
271365401,11,1,2,1,0,1
271365402,9,1,3,2,0,1
271365403,9,1,2,2,0,1
271365405,8,1,1,1,0,1
271365406,10,1,2,1,0,1
271365407,11,1,2,1,0,1
271366101,7,1,2,2,0,1
271366102,9,2,3,3,0,1
271366103,9,2,2,2,0,1
271366104,9,1,2,2,0,1
271366105,6,2,3,3,0,1
271366106,10,1,1,1,0,1
271366107,10,1,2,3,0,1
271366201,8,2,3,3,0,1
271366202,10,2,2,2,0,1
271366204,8,2,2,2,0,1
271366206,11,2,2,2,0,1
271366301,10,1,3,3,0,1
271366302,7,1,1,1,0,1
271366303,7,1,2,2,0,1
271366304,8,2,2,2,0,1
271366305,11,1,2,2,0,1
271366306,11,2,2,2,0,1
271366401,9,1,2,2,0,1
271366402,8,1,2,2,0,1
271366403,6,2,3,3,0,1
271366404,11,1,3,3,0,1
271366405,8,1,1,2,0,1
271366406,8,2,3,3,0,1
271367101,8,1,2,2,0,1
271367102,5,2,2,2,0,1
271367103,11,2,3,3,0,1
271367104,6,2,3,3,0,1
271367106,8,1,2,2,0,1
271367107,8,2,2,2,0,1
271367108,10,2,2,2,0,1
271367109,5,2,3,3,0,1
271367110,9,2,2,2,0,1
271367111,10,2,3,3,0,1
271367112,5,2,3,3,0,1
271367113,10,2,2,2,0,1
271367201,7,1,3,2,0,1
271367203,6,1,3,2,0,1
271367204,5,1,2,1,0,1
271367205,8,1,2,2,0,1
271367206,7,1,1,2,0,1
271367208,8,1,3,3,0,1
271367209,10,2,1,1,0,1
271367210,9,1,2,2,0,1
271367211,8,2,2,2,0,1
271367212,9,2,2,2,0,1
271368101,10,1,3,3,0,1
271368102,8,1,2,2,0,1
271368103,10,1,3,3,0,1
271368104,9,1,1,3,0,1
271368105,8,1,3,3,0,1
271368201,7,2,3,3,0,1
271368202,11,2,3,3,0,1
271368203,9,2,4,4,1,0
271368204,11,2,3,3,0,1
271368301,8,2,2,3,0,1
271368302,7,2,3,3,0,1
271368303,7,2,3,3,0,1
271368304,7,2,4,4,1,0
271368305,7,2,3,3,0,1
271368401,9,1,2,2,0,1
271368402,10,2,3,3,0,1
271368403,9,1,3,3,0,1
271368404,8,1,3,3,0,1
271368405,9,2,3,3,0,1
271368501,7,2,3,3,0,1
271368503,7,1,3,3,0,1
271368505,9,2,3,3,0,1
271369101,9,2,2,2,0,1
271369102,8,2,4,4,1,0
271369103,10,2,2,2,0,1
271369104,7,2,2,2,0,1
271369105,7,2,3,3,0,1
271369201,8,2,3,4,0,0
271369202,7,2,4,4,1,0
271369203,6,2,3,3,0,1
271369204,7,2,3,3,0,1
271369205,4,2,4,4,1,0
271369301,4,2,4,4,1,0
271369302,11,2,2,2,0,1
271369303,6,2,3,3,0,1
271369304,3,2,3,3,0,1
271369305,6,2,4,4,1,0
271369401,8,2,2,2,0,1
271369402,9,2,2,2,0,1
271369403,8,2,3,3,0,1
271369404,6,2,3,3,0,1
271369405,9,2,2,2,0,1
271369501,8,2,3,3,0,1
271369503,7,2,4,4,1,0
271369504,9,2,3,3,0,1
271369505,8,2,3,3,0,1
271370101,9,2,3,2,0,1
271370102,7,1,3,3,0,1
271370103,6,2,2,2,0,1
271370104,9,2,3,3,0,1
271370105,9,2,2,3,0,1
271370107,7,2,3,3,0,1
271370201,9,2,3,3,0,1
271370203,7,2,3,3,0,1
271370204,9,2,3,3,0,1
271370205,3,1,3,3,0,1
271370302,10,1,2,2,0,1
271370303,6,2,3,3,0,1
271370305,8,2,3,3,0,1
271370306,4,2,3,3,0,1
271370403,9,1,3,3,0,1
271370404,10,1,2,2,0,1
271370405,6,2,2,2,0,1
271370406,9,2,3,2,0,1
272371101,8,1,2,2,0,1
272371102,9,1,3,3,0,1
272371103,9,1,3,3,0,1
272371104,8,1,1,2,0,1
272371201,9,1,3,3,0,1
272371202,7,1,2,2,0,1
272371203,11,1,3,3,0,1
272371205,8,1,3,3,0,1
272371302,5,1,2,2,0,1
272371303,3,1,2,2,0,1
272371304,11,1,2,2,0,1
272371305,10,1,2,2,0,1
272371401,11,1,3,2,0,1
272371402,6,1,3,3,0,1
272371404,8,1,2,1,0,1
272371405,8,1,3,3,0,1
272371501,6,1,2,2,0,1
272371503,7,1,2,3,0,1
272372101,9,1,2,2,0,1
272372102,7,1,3,3,0,1
272372103,8,1,3,2,0,1
272372104,9,1,1,1,0,1
272372105,8,1,2,2,0,1
272372202,8,1,4,3,1,1
272372203,8,1,4,4,1,0
272372204,8,1,1,1,0,1
272372205,6,1,4,3,1,1
272372301,8,1,3,2,0,1
272372302,8,1,2,2,0,1
272372303,9,1,2,2,0,1
272372304,10,1,1,2,0,1
272372305,6,1,3,3,0,1
272372401,9,1,3,3,0,1
272372402,11,1,2,2,0,1
272372403,8,1,2,3,0,1
272372404,9,1,3,3,0,1
272372405,10,1,2,2,0,1
272372501,8,1,2,1,0,1
272372502,8,1,2,2,0,1
272372503,9,1,3,3,0,1
272372504,8,1,2,3,0,1
272372505,8,1,2,2,0,1
273373101,8,1,1,1,0,1
273373102,5,1,2,1,0,1
273373103,11,1,3,2,0,1
273373201,8,1,2,1,0,1
273373203,9,1,2,2,0,1
273373204,11,1,2,2,0,1
273373205,11,1,2,2,0,1
273373301,11,1,2,2,0,1
273373302,6,1,2,2,0,1
273373303,10,1,2,1,0,1
273373304,10,1,2,1,0,1
273373305,11,1,2,2,0,1
273373401,8,1,2,2,0,1
273373402,8,1,3,1,0,1
273373403,8,1,2,1,0,1
273373404,9,1,1,1,0,1
273373405,11,1,2,2,0,1
273373501,8,1,3,1,0,1
273373502,10,1,2,1,0,1
273373503,10,1,2,1,0,1
273373504,4,1,2,2,0,1
273373505,6,1,2,1,0,1
273374101,7,2,3,2,0,1
273374102,7,2,2,2,0,1
273374103,6,2,2,1,0,1
273374104,5,2,4,4,1,0
273374105,7,2,2,2,0,1
273374201,6,2,2,2,0,1
273374202,8,2,2,2,0,1
273374203,7,2,3,3,0,1
273374204,6,2,2,1,0,1
273374205,5,2,2,2,0,1
273374301,2,2,2,2,0,1
273374302,7,2,3,2,0,1
273374303,4,2,3,2,0,1
273374304,6,2,2,2,0,1
273374305,8,2,2,2,0,1
273374401,6,2,3,2,0,1
273374402,8,2,2,2,0,1
273374403,6,2,2,2,0,1
273374404,5,2,3,2,0,1
273374405,7,2,3,3,0,1
273374501,4,2,2,1,0,1
273374502,6,2,1,1,0,1
273374503,6,2,1,2,0,1
273374504,4,2,2,2,0,1
273374505,3,2,2,2,0,1
273375101,11,2,2,2,0,1
273375102,10,2,2,2,0,1
273375104,9,2,2,2,0,1
273375105,8,2,2,1,0,1
273375201,6,2,3,2,0,1
273375203,4,2,2,1,0,1
273375204,8,2,2,1,0,1
273375301,8,2,2,2,0,1
273375302,9,2,2,2,0,1
273375303,9,2,2,2,0,1
273375304,8,2,3,3,0,1
273375305,7,2,2,2,0,1
273375401,7,2,3,2,0,1
273375402,7,2,2,2,0,1
273375403,6,2,2,2,0,1
273375404,9,2,3,4,0,0
273375405,9,2,3,3,0,1
273375501,8,2,2,2,0,1
273375502,5,2,2,2,0,1
273375503,9,2,2,1,0,1
273375504,8,2,2,1,0,1
273375505,2,2,3,1,0,1
273376101,10,1,2,1,0,1
273376102,11,1,1,1,0,1
273376103,9,2,2,3,0,1
273376104,6,1,1,2,0,1
273376105,9,1,2,3,0,1
273376201,6,1,3,3,0,1
273376202,5,1,4,1,1,1
273376203,11,1,2,3,0,1
273376204,7,1,1,1,0,1
273376205,8,1,2,2,0,1
273376301,8,1,1,1,0,1
273376302,10,1,3,3,0,1
273376303,9,1,1,3,0,1
273376304,8,1,1,1,0,1
273376305,5,1,1,1,0,1
273376401,4,1,2,1,0,1
273376402,7,2,3,2,0,1
273376403,9,2,2,1,0,1
273376404,8,1,3,2,0,1
273376405,11,1,1,1,0,1
273376501,8,1,3,2,0,1
273376502,5,1,4,2,1,1
273376503,11,1,1,1,0,1
273376504,7,1,2,2,0,1
273376505,9,1,3,1,0,1
273377102,8,1,1,1,0,1
273377103,5,2,4,2,1,1
273377104,7,2,4,4,1,0
273377105,7,1,4,4,1,0
273377106,5,2,2,2,0,1
273377107,7,1,2,1,0,1
273377108,9,1,3,1,0,1
273377109,11,1,1,1,0,1
273377201,11,2,2,2,0,1
273377202,9,2,2,1,0,1
273377203,9,2,1,1,0,1
273377204,10,2,3,1,0,1
273377205,8,1,2,1,0,1
273377206,9,2,2,2,0,1
273377207,7,2,2,1,0,1
273377301,5,2,3,2,0,1
273377302,7,2,2,2,0,1
273377304,9,2,3,1,0,1
273377306,5,2,2,1,0,1
273377307,5,2,1,4,0,0
273377308,7,2,3,1,0,1
273378101,8,1,2,1,0,1
273378102,11,1,2,2,0,1
273378103,11,2,2,1,0,1
273378104,6,1,2,1,0,1
273378105,11,1,2,1,0,1
273378106,10,1,2,1,0,1
273378107,8,1,2,1,0,1
273378108,9,1,2,1,0,1
273378109,10,1,3,1,0,1
273378201,8,1,3,1,0,1
273378202,5,2,3,1,0,1
273378203,8,1,1,1,0,1
273378204,5,1,2,1,0,1
273378205,9,1,3,2,0,1
273378206,6,1,2,2,0,1
273378207,11,1,2,1,0,1
273378208,7,1,2,1,0,1
273378301,11,1,2,1,0,1
273378302,8,1,2,2,0,1
273378303,11,1,2,1,0,1
273378304,7,1,2,2,0,1
273378305,8,1,2,1,0,1
273378306,8,1,2,1,0,1
273378307,6,1,2,1,0,1
273378308,10,1,1,1,0,1
276379101,9,2,2,3,0,1
276379103,9,2,3,3,0,1
276379104,9,2,2,2,0,1
276379105,6,2,2,2,0,1
276379106,8,2,2,2,0,1
276379107,6,2,2,2,0,1
276379201,10,2,2,2,0,1
276379202,11,2,3,2,0,1
276379203,9,2,3,3,0,1
276379204,6,2,4,2,1,1
276379205,11,2,3,2,0,1
276379206,4,2,4,2,1,1
276379301,4,1,3,2,0,1
276379302,7,2,2,2,0,1
276379303,3,2,3,3,0,1
276379304,5,2,2,2,0,1
276379305,7,2,3,2,0,1
276379306,7,1,2,2,0,1
276379401,3,2,3,3,0,1
276379402,11,1,2,2,0,1
276379403,11,1,2,2,0,1
276379405,9,2,3,3,0,1
277380101,9,1,3,2,0,1
277380106,6,1,2,2,0,1
277380107,9,1,2,2,0,1
277380109,9,2,3,3,0,1
277380201,8,1,2,2,0,1
277380202,8,1,2,1,0,1
277380203,8,1,2,2,0,1
277380204,8,2,2,1,0,1
277380205,8,1,3,3,0,1
277380206,9,2,3,3,0,1
277380207,8,1,2,2,0,1
277380208,9,1,2,2,0,1
277380301,9,1,3,1,0,1
277380302,9,1,2,2,0,1
277380303,7,2,3,3,0,1
277380305,11,1,3,2,0,1
277380306,6,1,2,2,0,1
277380307,11,2,3,3,0,1
277380308,11,1,3,3,0,1
278381101,5,2,1,2,0,1
278381102,10,2,2,2,0,1
278381103,9,2,2,2,0,1
278381105,8,1,1,2,0,1
278381106,8,1,2,2,0,1
278381201,8,2,2,2,0,1
278381203,11,1,2,2,0,1
278381204,11,1,2,2,0,1
278381205,10,1,1,2,0,1
278381206,11,1,1,2,0,1
278381301,10,1,2,2,0,1
278381302,11,2,1,2,0,1
278381303,9,1,2,2,0,1
278381304,9,1,1,2,0,1
278381305,7,1,1,2,0,1
278381306,10,1,1,2,0,1
278381401,11,1,2,2,0,1
278381402,11,1,2,2,0,1
278381403,9,2,1,2,0,1
278381404,9,1,2,2,0,1
278381405,10,2,2,2,0,1
278381406,6,2,2,2,0,1
278381501,7,2,2,1,0,1
278381502,8,1,2,2,0,1
278381503,9,1,2,1,0,1
278381504,11,2,2,2,0,1
278381505,4,2,2,2,0,1
278382101,8,1,2,2,0,1
278382102,9,1,4,2,1,1
278382105,9,1,2,2,0,1
278382106,10,1,2,2,0,1
278382201,9,1,2,2,0,1
278382205,9,1,2,2,0,1
278382206,9,1,2,2,0,1
278382302,10,1,2,2,0,1
278382402,10,1,2,2,0,1
278382403,7,1,2,2,0,1
278382405,7,1,1,1,0,1
278383101,11,1,2,1,0,1
278383102,8,1,2,2,0,1
278383104,8,1,2,2,0,1
278383106,11,1,2,2,0,1
278383107,9,1,2,2,0,1
278383108,10,1,2,2,0,1
278383201,9,1,2,2,0,1
278383203,9,1,3,3,0,1
278383204,9,1,3,2,0,1
278383205,7,1,3,2,0,1
278383206,9,1,2,2,0,1
278383207,9,1,2,2,0,1
278383301,9,1,2,2,0,1
278383302,11,1,2,2,0,1
278383304,9,1,2,2,0,1
278383305,9,1,2,2,0,1
278383306,9,1,4,2,1,1
278383307,9,1,2,2,0,1
278383401,7,1,2,2,0,1
278383402,11,1,2,2,0,1
278383403,9,1,2,2,0,1
278383405,7,1,2,2,0,1
278383406,6,1,2,2,0,1
278383408,4,1,2,2,0,1
281384101,9,2,4,4,1,0
281384102,9,2,3,2,0,1
281384103,8,2,2,2,0,1
281384104,9,2,2,2,0,1
281384105,9,2,3,3,0,1
281384201,9,2,3,3,0,1
281384202,4,2,4,4,1,0
281384203,8,2,2,2,0,1
281384204,8,2,4,4,1,0
281384205,8,2,2,2,0,1
281384301,9,2,2,3,0,1
281384302,9,2,4,3,1,1
281384303,6,2,3,3,0,1
281384304,11,2,3,3,0,1
281384305,11,2,3,3,0,1
281384402,6,2,2,3,0,1
281384403,8,2,3,2,0,1
281384501,6,2,2,2,0,1
281384502,9,2,2,2,0,1
281384503,8,2,3,2,0,1
281384504,9,2,2,2,0,1
281384505,11,2,2,3,0,1
281385101,8,1,2,3,0,1
281385102,9,2,2,2,0,1
281385103,10,1,1,1,0,1
281385104,9,1,2,2,0,1
281385105,8,2,2,3,0,1
281385201,6,2,2,2,0,1
281385202,6,2,1,1,0,1
281385203,8,1,3,2,0,1
281385204,8,1,3,2,0,1
281385205,6,2,3,3,0,1
281385301,9,1,3,2,0,1
281385302,6,2,3,2,0,1
281385303,8,2,2,2,0,1
281385304,11,1,2,3,0,1
281385305,9,1,2,2,0,1
281385403,9,1,2,3,0,1
281385404,7,2,3,3,0,1
281385501,8,1,3,3,0,1
281385502,8,1,2,2,0,1
281385503,9,1,3,2,0,1
281385504,10,2,2,2,0,1
281385505,8,1,1,1,0,1
281386101,4,2,1,3,0,1
281386102,10,2,2,2,0,1
281386103,9,2,3,3,0,1
281386104,9,2,2,2,0,1
281386105,11,2,2,2,0,1
281386201,8,2,3,2,0,1
281386202,7,2,2,2,0,1
281386203,9,2,2,2,0,1
281386204,10,2,3,3,0,1
281386205,7,2,1,2,0,1
281386206,9,2,1,2,0,1
281386301,8,2,1,3,0,1
281386302,7,2,3,3,0,1
281386303,8,2,3,3,0,1
281386304,4,2,3,3,0,1
281386305,9,2,2,3,0,1
281386401,8,2,3,3,0,1
281386402,7,2,3,3,0,1
281386403,4,2,3,3,0,1
281386404,4,2,3,3,0,1
281386501,9,2,3,3,0,1
281386502,5,2,2,2,0,1
281386504,10,2,2,2,0,1
281386505,7,2,1,1,0,1
281387101,5,1,2,3,0,1
281387102,7,2,2,3,0,1
281387103,10,2,1,1,0,1
281387104,8,1,1,2,0,1
281387105,8,2,1,2,0,1
281387201,9,2,3,2,0,1
281387202,7,2,3,2,0,1
281387203,9,2,3,3,0,1
281387204,6,1,3,2,0,1
281387205,9,2,2,2,0,1
281387302,9,1,3,4,0,0
281387303,6,1,3,1,0,1
281387304,7,1,3,2,0,1
281387305,6,2,2,2,0,1
281387401,11,1,1,1,0,1
281387402,10,2,2,2,0,1
281387403,9,1,2,2,0,1
281387404,9,1,1,1,0,1
281387405,8,1,2,2,0,1
281387501,8,1,2,2,0,1
281387502,8,2,3,2,0,1
281387503,10,2,2,2,0,1
281387504,10,1,3,3,0,1
281387505,9,1,2,2,0,1
281388102,11,1,2,1,0,1
281388103,7,1,3,3,0,1
281388104,9,1,4,4,1,0
281388105,7,1,1,1,0,1
281388201,10,1,2,2,0,1
281388202,6,1,2,2,0,1
281388203,9,1,2,2,0,1
281388204,9,1,4,2,1,1
281388205,8,1,2,2,0,1
281388301,1,1,2,2,0,1
281388302,7,1,2,1,0,1
281388303,9,1,2,2,0,1
281388304,9,1,2,2,0,1
281388305,8,1,2,4,0,0
281388401,8,1,2,2,0,1
281388402,8,1,2,2,0,1
281388403,10,1,2,2,0,1
281388404,11,1,2,2,0,1
281388405,8,1,2,2,0,1
281388501,9,1,2,2,0,1
281388502,11,1,2,2,0,1
281388504,4,1,2,1,0,1
281388505,11,1,2,2,0,1
281389101,6,2,2,2,0,1
281389102,5,2,2,2,0,1
281389103,9,2,1,1,0,1
281389104,10,2,1,1,0,1
281389105,8,2,1,1,0,1
281389201,3,2,2,3,0,1
281389202,7,2,2,3,0,1
281389203,7,2,4,3,1,1
281389204,6,2,2,3,0,1
281389205,6,2,2,2,0,1
281389301,8,1,3,3,0,1
281389302,8,1,2,2,0,1
281389303,6,1,1,1,0,1
281389304,8,2,2,2,0,1
281389305,8,1,2,2,0,1
281389401,7,1,2,2,0,1
281389402,7,1,3,3,0,1
281389403,7,1,2,2,0,1
281389404,9,1,3,3,0,1
281389405,9,2,1,1,0,1
281389501,10,1,1,4,0,0
281389502,8,1,1,1,0,1
281389503,8,2,3,3,0,1
281389504,8,1,2,2,0,1
281389505,6,1,2,2,0,1
